Time (Seconds),Happy,Sad,Calm,Angry,Excited
0,0.1,0.7,0.2,0.4,0.3
1,0.1,0.7,0.2,0.4,0.3
2,0.1,0.7,0.2,0.4,0.3
3,0.1,0.7,0.2,0.4,0.3
4,0.1,0.7,0.2,0.4,0.3
5,0.1,0.7,0.2,0.4,0.3
6,0,0.6,0.1,0.5,0.4
7,0,0.6,0.1,0.5,0.4
8,0,0.6,0.1,0.5,0.4
9,0,0.6,0.1,0.5,0.4
10,0,0.6,0.1,0.5,0.4
11,0,0.5,0,0.5,0.4
12,0,0.5,0,0.5,0.4
13,0,0.5,0,0.5,0.4
14,0,0.5,0,0.5,0.4
15,0,0.5,0,0.5,0.4
16,0,0.5,0.1,0.6,0.4
17,0,0.5,0.1,0.6,0.4
18,0,0.5,0.1,0.6,0.4
19,0,0.5,0.1,0.6,0.4
20,0,0.5,0.1,0.6,0.4
21,0,0.6,0,0.7,0.5
22,0,0.6,0,0.7,0.5
23,0,0.6,0,0.7,0.5
24,0,0.6,0,0.7,0.5
25,0,0.6,0,0.7,0.5
26,0,0.5,0,0.7,0.5
27,0,0.5,0,0.7,0.5
28,0,0.5,0,0.7,0.5
29,0,0.5,0,0.7,0.5
30,0,0.5,0,0.7,0.5
31,0,0.6,0,0.6,0.4
32,0,0.6,0,0.6,0.4
33,0,0.6,0,0.6,0.4
34,0,0.6,0,0.6,0.4
35,0,0.6,0,0.6,0.4
36,0,0.7,0,0.5,0.3
37,0,0.7,0,0.5,0.3
38,0,0.7,0,0.5,0.3
39,0,0.7,0,0.5,0.3
40,0,0.7,0,0.5,0.3
41,0,0.5,0,0.6,0.4
42,0,0.5,0,0.6,0.4
43,0,0.5,0,0.6,0.4
44,0,0.5,0,0.6,0.4
45,0,0.5,0,0.6,0.4
46,0,0.5,0,0.8,0.4
47,0,0.5,0,0.8,0.4
48,0,0.5,0,0.8,0.4
49,0,0.5,0,0.8,0.4
50,0,0.5,0,0.8,0.4
51,0,0.4,0,0.8,0.4
52,0,0.4,0,0.8,0.4
53,0,0.4,0,0.8,0.4
